beta,theta
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15688634938570323
4.035904858313692,0.15678603863161003
4.035904858313692,0.15678603863161003
4.035904858313692,0.15678603863161003
4.035904858313692,0.15623934528309533
4.027434532189154,0.15623934528309533
4.021026180221409,0.15623934528309533
4.021026180221409,0.15623934528309533
4.029124726861036,0.15623934528309533
4.029124726861036,0.15623934528309533
4.029124726861036,0.15623934528309533
4.029124726861036,0.15623934528309533
4.029124726861036,0.15623934528309533
4.029124726861036,0.15623934528309533
4.021528839566969,0.15623934528309533
4.021528839566969,0.15623934528309533
4.021528839566969,0.15623934528309533
4.021528839566969,0.15463290406948296
4.021528839566969,0.15463290406948296
4.007656282700487,0.15463290406948296
4.007656282700487,0.15463290406948296
4.007656282700487,0.15463290406948296
4.007656282700487,0.15463290406948296
4.007656282700487,0.15442148290592056
4.012931306642449,0.15442148290592056
4.012931306642449,0.15442148290592056
4.012931306642449,0.15442148290592056
4.012931306642449,0.15442148290592056
4.012931306642449,0.15442148290592056
4.012931306642449,0.15442148290592056
3.999685505844186,0.15442148290592056
4.0124777252855814,0.15442148290592056
4.0124777252855814,0.15442148290592056
4.0124777252855814,0.15442148290592056
4.0124777252855814,0.15442148290592056
4.0124777252855814,0.15442148290592056
4.011106388421874,0.15412927460107956
4.011106388421874,0.15412927460107956
4.011106388421874,0.15483930516367855
4.011106388421874,0.15483930516367855
4.011106388421874,0.15483930516367855
4.0182347589629845,0.15483930516367855
4.0182347589629845,0.15483930516367855
4.0182347589629845,0.15483930516367855
4.0182347589629845,0.154958987481184
4.011638914136386,0.154958987481184
4.011638914136386,0.15474713518991778
4.011638914136386,0.1543802624319985
4.011638914136386,0.1543802624319985
4.011638914136386,0.1543802624319985
4.014454485489324,0.15421678541704567
4.014454485489324,0.15558635421899003
4.021580598196473,0.15558635421899003
4.021580598196473,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.018356572119419,0.15558635421899003
4.023793412118018,0.15558635421899003
4.023793412118018,0.15558635421899003
4.023793412118018,0.15558635421899003
4.023793412118018,0.15558635421899003
4.023793412118018,0.15558635421899003
4.023793412118018,0.15507745911792273
4.023793412118018,0.15507745911792273
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.023793412118018,0.15576423263901534
4.014115033218683,0.15468585522973657
4.014115033218683,0.15468585522973657
4.014115033218683,0.15468585522973657
4.014115033218683,0.15468585522973657
3.999948394436481,0.15468585522973657
3.999948394436481,0.15468585522973657
4.018319991693827,0.15468585522973657
4.022375282698202,0.15496897987765762
4.022375282698202,0.15496897987765762
4.022375282698202,0.15496897987765762
4.022375282698202,0.15625546300769946
4.022375282698202,0.15625546300769946
4.022375282698202,0.15625546300769946
4.022375282698202,0.15625546300769946
4.022375282698202,0.15625546300769946
4.012591296711742,0.155182123305863
4.012591296711742,0.155182123305863
4.016850470488393,0.155182123305863
4.016850470488393,0.155182123305863
4.016850470488393,0.155182123305863
4.026209635949808,0.155182123305863
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.1556952762944741
4.018608877444772,0.15565760306012544
4.018608877444772,0.15565760306012544
4.018608877444772,0.15565760306012544
4.030817654098597,0.15565760306012544
4.030817654098597,0.1562154123670713
4.030817654098597,0.1562154123670713
4.027948474533161,0.1562154123670713
4.027948474533161,0.1562154123670713
4.027948474533161,0.1562154123670713
4.027948474533161,0.1562154123670713
4.027948474533161,0.15657336835971394
4.037338202137534,0.15657336835971394
4.037338202137534,0.15657336835971394
4.037338202137534,0.15643515701243504
4.037338202137534,0.15643515701243504
4.037338202137534,0.15643515701243504
4.037338202137534,0.15643515701243504
4.039780604214515,0.1566506098307879
4.039780604214515,0.1566506098307879
4.039780604214515,0.1566506098307879
4.039780604214515,0.15644604469127893
4.034856127398863,0.15644604469127893
4.034856127398863,0.15644604469127893
4.034856127398863,0.15644604469127893
4.034856127398863,0.15644604469127893
4.034856127398863,0.15644604469127893
4.034856127398863,0.15644604469127893
4.034856127398863,0.15756722880135696
4.034856127398863,0.15756722880135696
4.034856127398863,0.15756722880135696
4.034856127398863,0.15756722880135696
4.034856127398863,0.15756722880135696
4.0498360238348114,0.15756722880135696
4.0498360238348114,0.15756722880135696
4.052888475413798,0.15756722880135696
4.052888475413798,0.15756722880135696
4.035511359026693,0.15756722880135696
4.047626740339643,0.15756722880135696
4.047626740339643,0.15756722880135696
4.047626740339643,0.15756722880135696
4.047626740339643,0.15756722880135696
4.047626740339643,0.15756722880135696
4.047626740339643,0.15756722880135696
4.047626740339643,0.15756722880135696
4.058179529054088,0.15756722880135696
4.050495763886623,0.15756722880135696
4.050495763886623,0.15756722880135696
4.050495763886623,0.15756722880135696
4.050495763886623,0.15756722880135696
4.050495763886623,0.15756722880135696
4.037204726754662,0.15756722880135696
4.046498771461229,0.15756722880135696
4.046498771461229,0.15756722880135696
4.046498771461229,0.15756722880135696
4.046498771461229,0.15756722880135696
4.046498771461229,0.15756722880135696
4.046498771461229,0.15711685551001622
4.046498771461229,0.15741873189563252
4.046498771461229,0.15741873189563252
4.046498771461229,0.15741873189563252
4.046498771461229,0.15741873189563252
4.046498771461229,0.15741873189563252
4.046498771461229,0.15680309061147454
4.046498771461229,0.15680309061147454
4.046498771461229,0.15680309061147454
4.03331533675025,0.15680309061147454
4.03331533675025,0.15680309061147454
